model,suite,task_id,episode_id,task_description,perturbation,clean_success,corrupt_success,clean_ratio,corrupt_ratio,clean_iou,corrupt_iou,delta_success,delta_visual_ratio,delta_iou,vci,gri,delta_ratio_early,delta_iou_early,delta_ratio_mid,delta_iou_mid,delta_ratio_late,delta_iou_late,delta_ratio_slope,delta_iou_slope
DreamZero,libero_90_act,9,1,stack the middle black bowl on the back black bowl,opposite,0.0,1.0,0.5564563541745298,0.5560777254541077,,,1.0,-0.0003786287204220473,,-0.0003786287204220473,,-0.007359948639102054,,0.008863078366009636,,-0.0036732290990856287,,0.0036867195400164254,
DreamZero,libero_90_act,10,0,turn on the stove,empty,0.0,0.0,0.5604126926105292,0.5743736157630231,,,0.0,0.013960923152493976,,0.013960923152493976,,0.007482829732076146,,0.02276850337433911,,0.01163143635106656,,0.004148606618990414,
DreamZero,libero_90_act,10,0,turn on the stove,random,0.0,1.0,0.5604126926105292,0.550285679511706,,,1.0,-0.010127013098823134,,-0.010127013098823134,,-0.01758232082257616,,-0.004219949882537377,,-0.00832021943989636,,0.0092621013826798,
DreamZero,libero_90_act,10,0,turn on the stove,synonym,0.0,0.0,0.5604126926105292,0.5504038318690504,,,0.0,-0.010008860741478776,,-0.010008860741478776,,-0.008534594791961725,,0.0008210893007443154,,-0.02231307673321903,,-0.013778481941257303,
DreamZero,libero_90_act,10,0,turn on the stove,shuffle,0.0,1.0,0.5604126926105292,0.5448617936398221,,,1.0,-0.01555089897070705,,-0.01555089897070705,,-0.039555809580435475,,-0.004146026344083564,,-0.0017928748091277091,,0.037762934771307766,
DreamZero,libero_90_act,10,0,turn on the stove,opposite,0.0,0.0,0.5604126926105292,0.5736015655127402,,,0.0,0.013188872902211046,,0.013188872902211046,,-0.0030535415145821476,,0.017547687301351034,,0.02626956002428793,,0.029323101538870078,
DreamZero,libero_90_act,10,1,turn on the stove,empty,0.0,0.0,0.5669073711411852,0.5728039485489487,,,0.0,0.005896577407763504,,0.005896577407763504,,-0.0008213662371829855,,0.0046687481891682925,,0.013636998790912847,,0.014458365028095832,
DreamZero,libero_90_act,10,1,turn on the stove,random,0.0,0.0,0.5669073711411852,0.5668310022679706,,,0.0,-7.636887321460506e-05,,-7.636887321460506e-05,,-0.005421116167964146,,0.0035924442055697003,,0.0014258592391643843,,0.0068469754071285305,
DreamZero,libero_90_act,10,1,turn on the stove,synonym,0.0,0.0,0.5669073711411852,0.5589327719050576,,,0.0,-0.007974599236127533,,-0.007974599236127533,,-0.008284846453947559,,-0.017551748259707067,,0.002488464301889426,,0.010773310755836984,
DreamZero,libero_90_act,10,1,turn on the stove,shuffle,0.0,1.0,0.5669073711411852,0.5399025766121254,,,1.0,-0.027004794529059795,,-0.027004794529059795,,-0.037675114953149014,,-0.017681435813314605,,-0.025858107099703043,,0.011817007853445971,
DreamZero,libero_90_act,10,1,turn on the stove,opposite,0.0,0.0,0.5669073711411852,0.576973881424958,,,0.0,0.010066510283772812,,0.010066510283772812,,0.004849462547114269,,0.006893127878891625,,0.018961012989645032,,0.014111550442530763,
DreamZero,libero_90_act,11,0,close the bottom drawer of the cabinet,empty,0.0,1.0,0.5563847528697041,0.5566205030746479,,,1.0,0.0002357502049438187,,0.0002357502049438187,,-0.011650731729850983,,0.0028347430694418696,,0.010328698198876718,,0.0219794299287277,
DreamZero,libero_90_act,11,0,close the bottom drawer of the cabinet,random,0.0,0.0,0.5563847528697041,0.5743382902515238,,,0.0,0.017953537381819706,,0.017953537381819706,,0.02974662248920379,,0.016734828059936646,,0.005627404101500311,,-0.024119218387703478,
DreamZero,libero_90_act,11,0,close the bottom drawer of the cabinet,synonym,0.0,0.0,0.5563847528697041,0.5530541215941938,,,0.0,-0.003330631275510365,,-0.003330631275510365,,-0.002792272664649431,,-0.005159556188934267,,-0.00201051596281987,,0.0007817567018295613,
DreamZero,libero_90_act,11,0,close the bottom drawer of the cabinet,shuffle,0.0,0.0,0.5563847528697041,0.5632464964942523,,,0.0,0.006861743624548167,,0.006861743624548167,,-0.00752423349383291,,0.014847122308909833,,0.01326234205856791,,0.02078657555240082,
DreamZero,libero_90_act,11,0,close the bottom drawer of the cabinet,opposite,0.0,1.0,0.5563847528697041,0.5565864716261618,,,1.0,0.00020171875645769166,,0.00020171875645769166,,-0.004488480082027846,,-0.0034379886368540724,,0.008840277986670309,,0.013328758068698154,
DreamZero,libero_90_act,11,1,close the bottom drawer of the cabinet,empty,0.0,0.0,0.5530251192433918,0.5744873008709781,,,0.0,0.021462181627586285,,0.021462181627586285,,0.025099166803974504,,5.307016529898512e-06,,0.04006365970265646,,0.014964492898681958,
DreamZero,libero_90_act,11,1,close the bottom drawer of the cabinet,random,0.0,0.0,0.5530251192433918,0.5651676424691566,,,0.0,0.012142523225764812,,0.012142523225764812,,0.009173990683807975,,0.01139868243258313,,0.016636485201305118,,0.007462494517497142,
DreamZero,libero_90_act,11,1,close the bottom drawer of the cabinet,synonym,0.0,0.0,0.5530251192433918,0.5459016222420215,,,0.0,-0.007123497001370271,,-0.007123497001370271,,-0.009856516172127794,,-0.01107885956940613,,0.0002938558939472591,,0.010150372066075053,
DreamZero,libero_90_act,11,1,close the bottom drawer of the cabinet,shuffle,0.0,1.0,0.5530251192433918,0.5523842378449257,,,1.0,-0.0006408813984660755,,-0.0006408813984660755,,-0.006002875403060104,,0.007702388795722492,,-0.002644621904119293,,0.003358253498940811,
DreamZero,libero_90_act,11,1,close the bottom drawer of the cabinet,opposite,0.0,0.0,0.5530251192433918,0.5714068992788605,,,0.0,0.018381780035468642,,0.018381780035468642,,0.011861763602695863,,0.022388850187030407,,0.021336336516899368,,0.009474572914203505,
DreamZero,libero_90_act,12,0,close the top drawer of the cabinet,empty,1.0,1.0,0.5475053582443896,0.5429606599059423,,,0.0,-0.004544698338447284,,-0.004544698338447284,,-0.020446934279937712,,0.000863301027956509,,0.005949538236639018,,0.02639647251657673,
DreamZero,libero_90_act,12,0,close the top drawer of the cabinet,random,1.0,0.0,0.5475053582443896,0.5818581510606788,,,-1.0,0.034352792816289224,,0.034352792816289224,,0.033779802365765166,,0.04067543314236066,,0.028513256250097485,,-0.005266546115667681,
DreamZero,libero_90_act,12,0,close the top drawer of the cabinet,synonym,1.0,0.0,0.5475053582443896,0.5578753458470883,,,-1.0,0.010369987602698694,,0.010369987602698694,,0.008252136480210503,,0.0073595524631238085,,0.01621984521835662,,0.007967708738146118,
DreamZero,libero_90_act,12,0,close the top drawer of the cabinet,shuffle,1.0,0.0,0.5475053582443896,0.5686906996521907,,,-1.0,0.02118534140780104,,0.02118534140780104,,0.023995862265058454,,0.02039584757526014,,0.01916431438308408,,-0.004831547881974374,
DreamZero,libero_90_act,12,0,close the top drawer of the cabinet,opposite,1.0,1.0,0.5475053582443896,0.5526502991376008,,,0.0,0.0051449408932111584,,0.0051449408932111584,,0.013215216393179907,,-0.00304643579638908,,0.005266042082842648,,-0.00794917431033726,
DreamZero,libero_90_act,12,1,close the top drawer of the cabinet,empty,0.0,1.0,0.5715176739191002,0.5550166761038287,,,1.0,-0.01650099781527159,,-0.01650099781527159,,-0.020094339608951572,,0.005381462657610858,,-0.03509359556556424,,-0.014999255956612667,
DreamZero,libero_90_act,12,1,close the top drawer of the cabinet,random,0.0,0.0,0.5715176739191002,0.5721778238049632,,,0.0,0.0006601498858629373,,0.0006601498858629373,,0.010999682364451813,,0.0018024922129792342,,-0.011924492060234493,,-0.022924174424686306,
DreamZero,libero_90_act,12,1,close the top drawer of the cabinet,synonym,0.0,0.0,0.5715176739191002,0.5494864559936586,,,0.0,-0.022031217925441604,,-0.022031217925441604,,-0.03537533563144524,,-0.0009853470153459165,,-0.02846469150697173,,0.006910644124473508,
DreamZero,libero_90_act,12,1,close the top drawer of the cabinet,shuffle,0.0,0.0,0.5715176739191002,0.5597743024789139,,,0.0,-0.011743371440186334,,-0.011743371440186334,,-0.016100963746964347,,0.0009937762132044003,,-0.020238210655619038,,-0.00413724690865469,
DreamZero,libero_90_act,12,1,close the top drawer of the cabinet,opposite,0.0,1.0,0.5715176739191002,0.5544905933408223,,,1.0,-0.017027080578277953,,-0.017027080578277953,,-0.002574497568287537,,-0.015379120985396066,,-0.03411393285586739,,-0.03153943528757985,
DreamZero,libero_90_act,13,0,close the microwave,empty,1.0,0.0,0.5538723204109279,0.5692398131202915,,,-1.0,0.01536749270936355,,0.01536749270936355,,0.025957240019581884,,0.01439013125052846,,0.005118225665199372,,-0.020839014354382512,
DreamZero,libero_90_act,13,0,close the microwave,random,1.0,0.0,0.5538723204109279,0.5765931729103101,,,-1.0,0.02272085249938216,,0.02272085249938216,,0.022563308894880785,,0.035105834484228104,,0.010879211055936922,,-0.011684097838943863,
DreamZero,libero_90_act,13,0,close the microwave,synonym,1.0,0.0,0.5538723204109279,0.5559820625673089,,,-1.0,0.0021097421563809338,,0.0021097421563809338,,0.0015271350089303137,,0.002412904626603485,,0.0030692397989390274,,0.0015421047900087137,
DreamZero,libero_90_act,13,0,close the microwave,shuffle,1.0,1.0,0.5538723204109279,0.5466318091323649,,,0.0,-0.0072405112785630665,,-0.0072405112785630665,,-0.009961915830457246,,0.004141288625470585,,-0.015900906630702982,,-0.005938990800245736,
DreamZero,libero_90_act,13,0,close the microwave,opposite,1.0,0.0,0.5538723204109279,0.579978323509013,,,-1.0,0.026106003098085084,,0.026106003098085084,,0.02542804344017424,,0.030091236572869495,,0.023352306904521725,,-0.002075736535652517,
DreamZero,libero_90_act,13,1,close the microwave,empty,1.0,0.0,0.5377894961395446,0.5815070592868519,,,-1.0,0.04371756314730724,,0.04371756314730724,,0.050789342698082884,,0.03363781722471337,,0.04613295519308791,,-0.004656387504994974,
DreamZero,libero_90_act,13,1,close the microwave,random,1.0,1.0,0.5377894961395446,0.5563042170388494,,,0.0,0.018514720899304726,,0.018514720899304726,,0.028033879993832223,,0.006044925474041785,,0.020872782904002407,,-0.007161097089829815,
DreamZero,libero_90_act,13,1,close the microwave,synonym,1.0,0.0,0.5377894961395446,0.5578174158686261,,,-1.0,0.020027919729081467,,0.020027919729081467,,0.016124883271787627,,0.0066540224488131905,,0.03671227914060604,,0.020587395868818414,
DreamZero,libero_90_act,13,1,close the microwave,shuffle,1.0,0.0,0.5377894961395446,0.558542934130457,,,-1.0,0.020753437990912338,,0.020753437990912338,,0.023053115756244247,,0.013650175783411655,,0.02496444810704368,,0.0019113323507994329,
DreamZero,libero_90_act,13,1,close the microwave,opposite,1.0,0.0,0.5377894961395446,0.5788615957304586,,,-1.0,0.04107209959091396,,0.04107209959091396,,0.04987155654759179,,0.041337079206704375,,0.03141508869240828,,-0.01845646785518351,
DreamZero,libero_90_act,14,0,open the top drawer of the cabinet,empty,1.0,0.0,0.5383520453977803,0.5766376672254934,,,-1.0,0.03828562182771311,,0.03828562182771311,,0.040048747464273005,,0.03846087009656729,,0.03620050775707562,,-0.0038482397071973873,
DreamZero,libero_90_act,14,0,open the top drawer of the cabinet,random,1.0,0.0,0.5383520453977803,0.5796208559576198,,,-1.0,0.04126881055983955,,0.04126881055983955,,0.03222824448554884,,0.040426590102869864,,0.05099716898649831,,0.01876892450094947,
DreamZero,libero_90_act,14,0,open the top drawer of the cabinet,synonym,1.0,1.0,0.5383520453977803,0.5357490097532425,,,0.0,-0.002603035644537788,,-0.002603035644537788,,-0.007721325093393072,,0.003795618835745529,,-0.004037828780567243,,0.003683496312825829,
DreamZero,libero_90_act,14,0,open the top drawer of the cabinet,shuffle,1.0,0.0,0.5383520453977803,0.5601342931856831,,,-1.0,0.02178224778790283,,0.02178224778790283,,0.020742233491673034,,0.023974834561060976,,0.02047524720637306,,-0.0002669862852999749,
DreamZero,libero_90_act,14,0,open the top drawer of the cabinet,opposite,1.0,0.0,0.5383520453977803,0.582502996682111,,,-1.0,0.044150951284330775,,0.044150951284330775,,0.026687185123678736,,0.05154709622607512,,0.05540583179627323,,0.028718646672594494,
DreamZero,libero_90_act,14,1,open the top drawer of the cabinet,empty,0.0,0.0,0.564782857131017,0.5715456534975633,,,0.0,0.006762796366546309,,0.006762796366546309,,-0.01336085457817815,,0.022244705642867624,,0.015084308865255469,,0.02844516344343362,
DreamZero,libero_90_act,14,1,open the top drawer of the cabinet,random,0.0,0.0,0.564782857131017,0.5683024085897889,,,0.0,0.003519551458771919,,0.003519551458771919,,0.013849719030671448,,-0.006926527785580894,,0.003635463131225314,,-0.010214255899446134,
DreamZero,libero_90_act,14,1,open the top drawer of the cabinet,synonym,0.0,1.0,0.564782857131017,0.5340606386187389,,,1.0,-0.030722218512278077,,-0.030722218512278077,,-0.02540805283646652,,-0.02918665151180011,,-0.037637925826284224,,-0.012229872989817703,
DreamZero,libero_90_act,14,1,open the top drawer of the cabinet,shuffle,0.0,0.0,0.564782857131017,0.5714481622099531,,,0.0,0.006665305078936146,,0.006665305078936146,,0.000806061136181091,,0.013777868001205729,,0.005411986099421728,,0.004605924963240637,
DreamZero,libero_90_act,14,1,open the top drawer of the cabinet,opposite,0.0,0.0,0.564782857131017,0.5931293732850453,,,0.0,0.02834651615402839,,0.02834651615402839,,0.030805736663942707,,0.016933590068822335,,0.03730022172932024,,0.006494485065377531,
DreamZero,libero_90_act,15,0,open the bottom drawer of the cabinet,empty,0.0,1.0,0.5672782916808498,0.5539187055349891,,,1.0,-0.013359586145860636,,-0.013359586145860636,,0.0026066241042720373,,-0.034108373833535266,,-0.009427386705310958,,-0.012034010809582996,
DreamZero,libero_90_act,15,0,open the bottom drawer of the cabinet,random,0.0,1.0,0.5672782916808498,0.5608242917470468,,,1.0,-0.006453999933802912,,-0.006453999933802912,,0.006646757134740389,,-0.015937465894309555,,-0.010612628120428846,,-0.017259385255169235,
DreamZero,libero_90_act,15,0,open the bottom drawer of the cabinet,synonym,0.0,1.0,0.5672782916808498,0.5348501236077644,,,1.0,-0.03242816807308535,,-0.03242816807308535,,-0.014061112032159873,,-0.042392577316223146,,-0.04137215194946253,,-0.02731103991730266,
DreamZero,libero_90_act,15,0,open the bottom drawer of the cabinet,shuffle,0.0,0.0,0.5672782916808498,0.5632276720606337,,,0.0,-0.004050619620216023,,-0.004050619620216023,,0.009442433049961951,,-0.011562223240009328,,-0.010477411842710116,,-0.019919844892672067,
DreamZero,libero_90_act,15,0,open the bottom drawer of the cabinet,opposite,0.0,0.0,0.5672782916808498,0.5693376691631021,,,0.0,0.002059377482252378,,0.002059377482252378,,-0.0006584479324185377,,0.01274434098688837,,-0.0046157847206060865,,-0.003957336788187549,
DreamZero,libero_90_act,15,1,open the bottom drawer of the cabinet,empty,1.0,0.0,0.5450285751172387,0.5809016483053002,,,-1.0,0.035873073188061544,,0.035873073188061544,,0.022412128014792754,,0.050444651347367975,,0.03544171508245797,,0.013029587067665216,
DreamZero,libero_90_act,15,1,open the bottom drawer of the cabinet,random,1.0,0.0,0.5450285751172387,0.5679481498230979,,,-1.0,0.022919574705859258,,0.022919574705859258,,0.006391088333175476,,0.03093862263014624,,0.03180149661328835,,0.025410408280112873,
DreamZero,libero_90_act,15,1,open the bottom drawer of the cabinet,synonym,1.0,0.0,0.5450285751172387,0.5587696179674686,,,-1.0,0.013741042850229923,,0.013741042850229923,,0.00016818862333023432,,0.02131804318037278,,0.020306783315622523,,0.02013859469229229,
DreamZero,libero_90_act,15,1,open the bottom drawer of the cabinet,shuffle,1.0,1.0,0.5450285751172387,0.5378441365259659,,,0.0,-0.007184438591272824,,-0.007184438591272824,,-0.02177932552276418,,0.0058644168835955135,,-0.004939717027486856,,0.016839608495277325,
DreamZero,libero_90_act,15,1,open the bottom drawer of the cabinet,opposite,1.0,0.0,0.5450285751172387,0.5805753228385186,,,-1.0,0.03554674772127997,,0.03554674772127997,,0.030749641296215158,,0.042408267194051996,,0.033854818132604936,,0.003105176836389778,
DreamZero,libero_90_act,16,0,turn on the stove,empty,0.0,0.0,0.5702958258312818,0.5766346035755767,,,0.0,0.006338777744294921,,0.006338777744294921,,0.0017644050416694146,,0.007902971429904482,,0.008553536504173676,,0.006789131462504261,
DreamZero,libero_90_act,16,0,turn on the stove,random,0.0,1.0,0.5702958258312818,0.5493136164898818,,,1.0,-0.02098220934140005,,-0.02098220934140005,,-0.020853211400910343,,-0.027591903991402322,,-0.015296932889025006,,0.0055562785118853375,
DreamZero,libero_90_act,16,0,turn on the stove,synonym,0.0,0.0,0.5702958258312818,0.5579844022729508,,,0.0,-0.012311423558331036,,-0.012311423558331036,,-0.0006752648333774314,,-0.010937901056513488,,-0.02611652504223949,,-0.02544126020886206,
DreamZero,libero_90_act,16,0,turn on the stove,shuffle,0.0,1.0,0.5702958258312818,0.5415209682675028,,,1.0,-0.028774857563778955,,-0.028774857563778955,,-0.021725108488332756,,-0.032866760775176806,,-0.032528123684964605,,-0.010803015196631849,
DreamZero,libero_90_act,16,0,turn on the stove,opposite,0.0,1.0,0.5702958258312818,0.5572416597377938,,,1.0,-0.013054166093487973,,-0.013054166093487973,,-0.0009021580970685061,,-0.022275255461932653,,-0.016780504978600397,,-0.01587834688153189,
DreamZero,libero_90_act,16,1,turn on the stove,empty,0.0,0.0,0.5670445275379583,0.563412264297332,,,0.0,-0.0036322632406262656,,-0.0036322632406262656,,-0.009760632835971839,,0.0013930196253424398,,-0.002734997616615109,,0.0070256352193567295,
DreamZero,libero_90_act,16,1,turn on the stove,random,0.0,0.0,0.5670445275379583,0.5748713330307141,,,0.0,0.007826805492755828,,0.007826805492755828,,-0.002791306125796922,,0.00898579568226332,,0.017497239091646022,,0.020288545217442944,
DreamZero,libero_90_act,16,1,turn on the stove,synonym,0.0,0.0,0.5670445275379583,0.5498080306182433,,,0.0,-0.01723649691971496,,-0.01723649691971496,,-0.02846628384864458,,-0.032049107392228326,,0.010183209826613693,,0.03864949367525827,
DreamZero,libero_90_act,16,1,turn on the stove,shuffle,0.0,1.0,0.5670445275379583,0.5502608662696556,,,1.0,-0.016783661268302663,,-0.016783661268302663,,-0.025601302839597162,,0.0002411577168697221,,-0.024779526512335615,,0.0008217763272615475,
DreamZero,libero_90_act,16,1,turn on the stove,opposite,0.0,0.0,0.5670445275379583,0.5745443419207084,,,0.0,0.007499814382750047,,0.007499814382750047,,-0.00786098837559146,,0.016006122909687726,,0.016061064476191378,,0.023922052851782838,
DreamZero,libero_90_com,0,0,close the top drawer of the cabinet and put the black bowl on top of it,empty,0.0,0.0,0.563199768417327,0.5707106930429587,,,0.0,0.007510924625631743,,0.007510924625631743,,0.024256003388129832,,0.00702225452968841,,-0.01113926157738554,,-0.03539526496551537,
